year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,8,927209,15947,0,10,0.0,0.0,1,0,0,0,1338,0,0.0,2,0.0,0.0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,948236,306,0,1,2.82,5.91,1,1,0,1,26,2,8.25,40,4.35,27.73,0.28,1.83,1,0,0.0,0.0,1,18,2.93,19.52,1,0,0.0,0.0,1,27,1.56,0.06,1,0,0.0,1,26,1.56,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1338,5,24.25,149.78,0.0,120.4,0.0,79,0,75,0,0.0
2013,8,980456,143,0,2,5.61,0.0,1,0,0,0,65,0,0.0,4,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,55,0,0.0,55,0,0.0,55,0,0.0,55,0,0.0,0,0.0,0,0.0,0.0,1338,1,6.0,0.0,0.0,0.0,0.0,9,0,9,0,0.0
2013,8,999016,387,0,1,16.38,7.44,1,1,0,0,33,0,0.0,47,0.0,20.62,0.0,1.35,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,246,7.44,0.06,1,122,0.0,1,124,7.44,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,31,6,48.03,51.58,0.0,0.0,0.0,463,258,205,0,403.85
2013,8,1040026,227,0,0,0.05,0.0,1,0,0,0,1338,0,0.0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1105266,199,0,1,0.0,1.55,1,1,0,1,26,1,1.5,18,1.55,14.8,1.55,10.33,1,0,0.0,0.0,1,2,1.55,10.33,1,0,0.0,0.0,1,5,0.0,0.0,22,0,0.0,22,1,0.0,22,0,0.0,22,8,0.0,0,0.0,0,0.0,0.0,1338,3,13.5,95.58,0.0,81.33,0.0,19,0,13,0,0.0
2013,8,1128294,202,0,1,20.46,7.45,1,1,0,1,4,1,24.02,56,6.06,42.0,2.16,14.4,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,20,1.39,0.11,4,0,0.0,4,12,0.72,4,0,0.0,4,4,0.0,0,0.0,0,0.0,0.0,1338,8,90.045,455.55,0.0,0.0,0.0,35,0,19,0,0.0
2013,8,1128420,200,0,3,0.0,0.0,1,0,0,0,35,0,0.0,2,0.0,0.55,0.0,0.52,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,34,0,0.0,34,0,0.0,34,0,0.0,34,0,0.0,0,0.0,0,0.0,0.0,37,14,134.0,153.23,0.0,76.02,0.0,503,0,472,0,1.72
2013,8,1150974,136,0,5,4.62,1.7,1,1,0,0,1338,0,0.0,14,1.4,9.35,1.09,7.25,5,0,0.0,0.0,5,3,1.25,8.35,5,0,0.0,0.0,5,5,0.3,0.06,11,5,0.3,11,0,0.0,11,0,0.0,11,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,47.62,0.0,35.78,0.0,26,16,10,0,0.0
2013,8,1160516,15921,1,4,24.0,0.0,1,1,0,1,24,1,24.02,14,0.0,15.42,0.0,3.63,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,4,2,0.0,0.0,22,0,0.0,22,0,0.0,22,0,0.0,22,4,0.0,2,0.0,0,0.0,0.0,1338,3,24.015,15.42,0.0,0.0,0.0,2,0,0,0,0.0
2013,8,1166928,67,0,1,0.03,6.3,1,1,0,1,26,1,1.5,43,3.66,27.32,0.4,2.63,1,0,0.0,0.0,1,28,3.51,23.37,1,0,0.0,0.0,1,51,2.64,0.06,15,0,0.0,15,44,2.64,15,0,0.0,15,8,0.0,0,0.0,0,0.0,0.0,1338,6,31.515,125.77,0.0,110.05,0.0,216,0,196,0,0.0
2013,8,1194297,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,26761,1127,0,3,4.96,1.92,1,1,0,0,90,0,0.0,8,1.5,9.97,0.6,3.97,3,0,0.0,0.0,3,6,1.35,8.97,3,0,0.0,0.0,3,7,0.42,0.06,9,7,0.42,9,0,0.0,9,0,0.0,9,3,0.0,3,0.0,0,0.0,0.0,1338,1,10.0,47.47,0.0,38.38,0.0,37,34,3,0,0.0
2013,8,32552,754,0,3,5.77,10.65,1,1,0,1,26,1,3.0,79,10.5,53.15,1.67,5.78,3,10,3.67,12.72,3,16,0.9,6.0,3,28,5.4,24.12,3,2,0.15,0.09,7,0,0.0,7,1,0.06,7,1,0.09,7,9,0.0,7,0.0,0,0.0,0.0,1338,4,28.5,230.38,45.55,66.77,60.68,5,1,1,3,0.0
2013,8,41608,805,0,3,0.02,0.93,1,1,0,0,1338,0,0.0,9,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,3,0.0,0.0,3,0,0.0,0.0,3,21,0.93,0.09,4,0,0.0,4,13,0.48,4,1,0.09,4,24,0.0,2,0.0,0,0.0,0.0,1338,0,0.0,14.2,0.0,7.7,0.0,117,0,93,11,0.0
2013,8,49506,2048,0,2,4.09,0.0,1,0,0,0,86,0,0.0,3,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,12.0,47.6,0.0,45.35,0.0,0,0,0,0,0.0
2013,8,94479,2048,0,1,2.33,4.42,1,1,0,1,25,1,4.0,39,3.37,36.82,0.45,3.3,1,1,0.0,0.0,1,10,1.78,11.88,1,4,0.49,4.72,1,18,1.05,0.09,4,0,0.0,4,16,0.96,4,1,0.09,4,7,0.0,1,0.0,0,0.0,0.0,1338,2,8.0,133.62,0.0,51.27,3.3,43,0,41,0,0.0
2013,8,103506,2047,0,2,5.99,5.66,1,1,0,1,28,1,10.92,88,5.66,38.97,0.65,4.33,2,0,0.0,0.0,2,24,3.96,26.37,2,0,0.0,0.0,2,5,0.0,0.0,27,0,0.0,27,0,0.0,27,0,0.0,27,4,0.0,0,0.0,0,0.0,0.0,1338,10,22.825,176.68,0.0,92.9,0.0,13,0,3,0,0.0
2013,8,184425,2045,0,7,7.11,0.45,1,0,0,0,75,0,0.0,4,0.45,3.0,0.15,1.0,7,0,0.0,0.0,7,3,0.45,3.0,7,0,0.0,0.0,7,0,0.0,0.0,75,0,0.0,75,0,0.0,75,0,0.0,75,0,0.0,0,0.0,0,0.0,0.0,1338,1,4.0,31.07,0.0,13.07,0.0,1,0,0,0,0.0
2013,8,204873,2042,0,1,12.26,42.89,1,1,1,1,3,7,32.06,26,1.78,20.83,0.87,5.78,3,0,0.0,0.0,3,3,0.36,2.42,3,0,0.0,0.0,3,32,1.56,0.15,2,0,0.0,2,1,0.06,2,0,0.0,2,48,0.0,0,0.0,1792,884.74,39.55,1,18,32.055,75.13,0.0,37.75,0.0,64,9,11,0,880.27
2013,8,302613,1688,0,2,1.59,3.65,1,1,0,1,26,1,1.5,11,3.53,21.9,1.19,7.9,2,0,0.0,0.0,2,6,2.69,17.9,2,0,0.0,0.0,2,2,0.12,0.06,3,0,0.0,3,2,0.12,3,0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,1338,1,1.5,91.63,0.0,59.18,0.0,2,0,2,0,0.0
2013,8,309143,1371,0,0,8.65,1.57,1,1,0,0,53,0,0.0,5,0.31,2.2,0.16,1.03,28,0,0.0,0.0,28,5,0.31,2.2,28,0,0.0,0.0,28,21,1.26,0.06,0,1,0.06,0,20,1.2,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,1338,1,12.0,35.88,0.0,29.82,0.65,113,7,104,2,0.0
2013,8,325540,1309,0,1,4.53,2.67,1,1,0,0,33,0,0.0,26,2.61,18.97,0.48,3.2,1,0,0.0,0.0,1,12,1.61,10.73,1,0,0.0,0.0,1,1,0.06,0.06,2,0,0.0,2,1,0.06,2,0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,1338,2,7.0,84.57,0.0,26.2,0.0,3,0,2,0,0.0
2013,8,332751,1514,0,0,0.36,7.2,1,1,1,1,30,1,5.0,5,0.15,1.25,0.15,1.0,5,0,0.0,0.0,5,2,0.0,0.0,5,0,0.0,0.0,5,106,6.3,0.06,0,11,0.66,0,94,5.64,0,0,0.0,0,2,0.0,0,0.0,17,3.62,0.75,16,5,20.5,10.52,0.0,3.0,0.0,338,38,286,0,11.12
2013,8,383411,1219,0,5,2.15,27.34,1,1,0,1,18,1,12.02,168,21.19,144.38,2.86,19.03,5,0,0.0,0.0,5,109,20.39,135.9,5,0,0.0,0.0,5,9,6.15,3.0,7,0,0.0,7,0,0.0,7,0,0.0,7,11,0.0,0,0.0,0,0.0,0.0,1338,8,54.04,321.78,0.0,290.82,0.0,20,0,2,0,0.0
2013,8,408508,876,0,1,13.79,2.88,1,1,0,0,40,0,0.0,24,2.34,21.3,0.46,3.07,1,0,0.0,0.0,1,9,2.09,13.95,1,0,0.0,0.0,1,8,0.54,0.09,3,0,0.0,3,6,0.36,3,2,0.18,3,4,0.0,3,0.0,0,0.0,0.0,1338,1,12.0,101.73,0.0,77.47,0.0,30,0,21,5,0.0
2013,8,422929,642,0,1,4.5,1.62,1,1,0,1,29,1,6.0,3,0.0,0.55,0.0,0.55,27,0,0.0,0.0,27,0,0.0,0.0,27,0,0.0,0.0,27,28,1.62,0.06,1,10,0.6,1,17,1.02,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1338,3,13.5,10.2,0.0,4.0,0.0,61,15,42,0,0.0
2013,8,439709,531,0,0,15.72,22.52,1,1,0,1,17,2,36.02,24,15.84,60.22,6.93,24.05,1,0,0.0,0.0,1,5,1.13,7.5,1,1,0.0,0.0,1,94,6.68,0.11,0,0,0.0,0,63,3.42,0,2,0.18,0,17,0.0,2,0.0,0,0.0,0.0,1338,7,72.015,217.4,6.37,40.25,43.38,304,0,202,33,0.0
2013,8,444726,15947,0,8,0.0,0.0,1,0,0,0,1338,0,0.0,2,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,942466,240,0,1,9.23,0.52,1,1,0,0,1338,0,0.0,3,0.34,2.27,0.19,1.27,1,0,0.0,0.0,1,3,0.34,2.27,1,0,0.0,0.0,1,3,0.18,0.06,1,0,0.0,1,3,0.18,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,9.3,0.0,9.3,0.0,6,0,6,0,0.0
2013,8,1120618,190,0,1,0.05,0.0,1,0,0,0,1338,0,0.0,4,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1128942,236,0,1,0.0,0.0,1,0,0,0,1338,0,0.0,15,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,3,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,89,0,0.0,89,0,0.0,89,0,0.0,89,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,1.0,0.0,0.0,0.0,12,0,12,0,0.0
2013,8,1153521,74,0,2,11.28,0.0,1,0,0,0,74,0,0.0,12,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,68,0,0.0,68,0,0.0,68,0,0.0,68,0,0.0,0,0.0,0,0.0,0.0,1338,3,36.03,1.63,0.0,0.0,0.0,437,24,412,0,0.0
2013,8,1192434,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1196648,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,100277,2020,0,1,71.37,1.62,1,0,0,0,1338,0,0.0,2,1.62,10.37,1.24,8.23,1,0,0.0,0.0,1,2,1.62,10.37,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,29.78,0.0,29.78,0.0,0,0,0,0,0.0
2013,8,156722,2047,0,1,2.87,1.4,1,1,0,0,1338,0,0.0,7,0.0,3.05,0.0,0.47,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,16,1.4,0.5,1,0,0.0,1,15,0.9,1,0,0.0,1,2,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,4.43,0.0,0.0,0.0,19,0,18,0,0.0
2013,8,198777,2047,0,1,8.58,4.46,1,1,0,1,5,1,6.0,21,3.14,23.6,0.71,4.75,1,0,0.0,0.0,1,14,3.14,20.93,1,0,0.0,0.0,1,22,1.32,0.06,3,0,0.0,3,22,1.32,3,0,0.0,3,2,0.0,0,0.0,0,0.0,0.0,1338,4,18.0,98.23,0.0,89.73,0.0,22,0,22,0,0.0
2013,8,201641,2044,0,2,0.13,0.9,1,0,0,0,1338,0,0.0,10,0.9,6.87,0.15,1.0,2,0,0.0,0.0,2,8,0.9,6.0,2,0,0.0,0.0,2,0,0.0,0.0,32,0,0.0,32,0,0.0,32,0,0.0,32,5,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,27.47,0.0,26.17,0.0,9,1,8,0,0.0
2013,8,215135,1981,0,1,6.81,2.5,1,1,0,0,1338,0,0.0,5,0.0,0.88,0.0,0.63,5,0,0.0,0.0,5,2,0.0,0.0,5,0,0.0,0.0,5,40,2.5,0.11,1,22,1.32,1,16,0.96,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,2.2,0.0,0.0,0.0,48,23,23,0,0.0
2013,8,284089,1778,0,5,27.38,1.12,1,1,0,0,87,0,0.0,12,0.0,0.0,0.0,0.0,9,0,0.0,0.0,9,0,0.0,0.0,9,0,0.0,0.0,9,3,1.12,1.0,5,0,0.0,5,2,0.12,5,0,0.0,5,1,1.0,0,0.0,0,0.0,0.0,1338,3,36.03,8.97,0.0,1.0,0.0,14,0,12,0,0.0
2013,8,289264,1815,0,8,9.66,29.48,1,1,0,1,14,2,36.02,69,18.29,72.37,5.85,5.48,8,2,0.39,1.33,8,41,8.48,52.38,8,3,0.5,2.67,8,73,11.19,0.25,8,2,0.18,8,35,3.15,8,4,0.36,8,12,0.0,2,0.0,0,0.0,0.0,1338,4,36.015,84.9,1.33,61.65,2.67,88,2,39,12,0.0
2013,8,299562,1773,0,1,23.21,0.36,1,1,0,0,65,0,0.0,11,0.0,5.12,0.0,2.08,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,6,0.36,0.06,3,0,0.0,3,6,0.36,3,0,0.0,3,3,0.0,0,0.0,0,0.0,0.0,1338,4,48.015,150.95,0.0,82.67,0.0,24,0,21,0,0.0
2013,8,306078,1628,0,0,6.79,9.49,1,1,1,1,18,1,12.0,15,3.68,25.23,0.99,6.6,1,0,0.0,0.0,1,8,2.55,16.98,1,0,0.0,0.0,1,86,5.16,0.06,0,15,0.9,0,71,4.26,0,0,0.0,0,2,0.0,0,0.0,10,2.99,0.65,2,2,24.0,46.85,0.0,26.27,0.0,279,62,199,0,3.46
2013,8,340205,1132,0,1,15.41,5.05,1,1,0,0,37,0,0.0,15,1.26,5.4,0.57,1.97,8,6,1.08,3.75,8,0,0.0,0.0,8,11,1.26,4.37,8,70,3.79,0.11,1,20,0.0,1,25,1.5,1,23,2.07,1,3,0.0,3,0.0,0,0.0,0.0,1338,5,39.015,106.33,31.87,38.72,35.62,288,92,84,110,0.0
2013,8,350968,1379,0,0,3.32,4.82,1,1,0,0,1338,0,0.0,9,1.7,11.67,0.95,6.35,10,0,0.0,0.0,10,6,0.75,4.98,10,0,0.0,0.0,10,52,3.12,0.06,0,11,0.66,0,41,2.46,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,26.92,0.0,7.98,2.0,97,11,86,0,0.0
2013,8,361490,1309,0,7,9.88,0.0,1,0,0,0,1338,0,0.0,1,0.0,0.38,0.0,0.38,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,7.13,0.0,1.0,0.0,0,0,0,0,0.0
2013,8,396445,832,0,1,1.93,11.61,1,1,0,1,12,2,12.0,129,7.89,68.67,0.93,6.22,1,0,0.0,0.0,1,33,6.5,43.35,1,0,0.0,0.0,1,67,3.72,0.06,7,0,0.0,7,65,3.72,7,0,0.0,7,25,0.0,2,0.0,0,0.0,0.0,1338,12,72.0,420.0,0.0,257.75,0.0,434,40,376,0,0.0
2013,8,400165,603,0,1,11.4,12.63,1,1,1,1,14,1,12.02,86,12.43,90.32,1.73,11.53,1,0,0.0,0.0,1,34,7.17,47.77,1,0,0.0,0.0,1,1,0.15,0.15,26,0,0.0,26,0,0.0,26,0,0.0,26,5,0.0,0,0.0,3,0.31,0.05,24,5,32.02,165.17,0.0,102.45,0.0,1,0,0,0,0.31
2013,8,417638,755,0,7,0.0,0.0,1,0,0,0,1338,0,0.0,1,0.0,0.0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,447472,706,0,0,29.68,1.15,1,1,0,1,30,1,5.0,4,0.0,0.5,0.0,0.5,1,0,0.0,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,15,1.15,0.11,0,0,0.0,0,10,0.6,0,0,0.0,0,3,0.0,2,0.0,0,0.0,0.0,1338,6,39.015,63.53,0.65,32.83,3.7,97,14,56,11,0.0
2013,8,932294,221,0,1,6.95,4.46,1,0,0,1,8,1,4.0,121,4.46,31.52,0.75,5.02,1,0,0.0,0.0,1,22,3.46,23.03,1,4,0.28,3.32,1,0,0.0,0.0,45,0,0.0,45,0,0.0,45,0,0.0,45,2,0.0,2,0.0,0,0.0,0.0,1338,2,10.0,74.42,0.0,47.9,3.32,7,0,0,0,0.0
2013,8,986704,15947,0,10,0.0,0.0,1,0,0,0,1338,0,0.0,1,0.0,0.0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,995863,221,0,1,28.36,0.18,1,1,0,1,1,1,24.02,3,0.0,0.0,0.0,0.0,9,0,0.0,0.0,9,3,0.0,0.0,9,0,0.0,0.0,9,4,0.18,0.06,1,0,0.0,1,3,0.18,1,0,0.0,1,3,0.0,2,0.0,0,0.0,0.0,1338,3,24.015,0.0,0.0,0.0,0.0,4,0,3,0,0.0
2013,8,1041094,276,0,1,6.11,2.74,1,1,0,0,78,0,0.0,8,1.42,10.23,0.8,5.35,11,0,0.0,0.0,11,3,1.1,7.35,11,0,0.0,0.0,11,22,1.32,0.06,1,0,0.0,1,22,1.32,1,0,0.0,1,1,0.0,0,0.0,0,0.0,0.0,1338,1,1.5,71.28,0.0,54.93,0.0,34,0,34,0,0.0
2013,8,1127026,164,0,1,2.97,21.5,1,1,0,1,6,5,24.0,119,10.01,72.42,2.0,7.85,1,0,0.0,0.0,1,41,4.2,27.97,1,0,0.0,0.0,1,190,11.49,0.09,1,0,0.0,1,183,10.86,1,7,0.63,1,9,0.0,2,0.0,0,0.0,0.0,1338,14,66.0,209.88,0.0,88.3,0.0,601,3,587,11,0.0
2013,8,1155301,15929,1,2,22.14,1.86,1,1,0,1,17,1,24.02,16,1.27,5.07,0.48,1.9,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,11,0.59,0.15,4,5,0.0,4,0,0.0,4,0,0.0,4,1,0.0,0,0.0,0,0.0,0.0,1338,3,24.015,5.07,0.0,0.0,0.0,11,5,0,0,0.0
2013,8,1175383,15947,0,1,0.0,0.0,1,0,0,1,23,1,0.0,5,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1177150,15947,0,3,0.0,0.0,1,0,0,1,22,1,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1178192,15947,0,3,0.0,0.0,1,0,0,1,22,1,0.0,4,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1192579,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1193519,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1194133,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1194919,4,1,3,0.57,26.43,1,1,0,1,4,1,27.0,5,26.43,106.85,15.12,60.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,3,0.0,0.0,4,0,0.0,4,0,0.0,4,0,0.0,4,17,0.0,4,0.0,0,0.0,0.0,1338,4,27.0,106.85,0.0,0.0,0.0,3,0,0,0,0.0
2013,8,1196349,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,20557,1085,0,1,9.47,1.5,0,1,0,0,56,0,0.0,0,0.0,0.0,0.0,0.0,63,0,0.0,0.0,63,0,0.0,0.0,63,0,0.0,0.0,63,25,1.5,0.06,1,0,0.0,1,25,1.5,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1338,1,12.0,0.47,0.0,0.0,0.0,80,0,79,0,0.0
2013,8,35252,1096,0,1,45.99,0.18,1,1,0,1,26,1,2.25,17,0.0,3.17,0.0,0.68,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,3,0.18,0.06,1,0,0.0,1,3,0.18,1,0,0.0,1,2,0.0,0,0.0,0,0.0,0.0,1338,4,26.265,128.98,0.0,31.53,0.0,43,0,43,0,0.0
2013,8,118468,1963,0,1,9.01,14.84,1,1,0,1,3,2,24.04,85,12.95,90.67,2.08,13.87,1,3,0.33,1.13,1,53,12.37,82.47,1,9,0.33,1.13,1,246,1.89,0.09,2,0,0.0,2,0,0.0,2,21,1.89,2,17,0.0,3,0.0,0,0.0,0.0,1338,15,78.09,378.4,1.63,354.0,4.8,882,0,404,42,0.0
